grid_id,relationship_type,related_grid_id
grid.431308.d,Affiliated,grid.252039.f
grid.431308.d,Affiliated,grid.252735.4
grid.431308.d,Affiliated,grid.255097.c
grid.431308.d,Affiliated,grid.259870.1
grid.431308.d,Affiliated,grid.266309.8
grid.431308.d,Child,grid.261323.7
grid.431316.2,Parent,grid.453002.0
grid.431335.3,Child,grid.270913.e
grid.431335.3,Child,grid.417553.1
grid.431365.6,Affiliated,grid.1008.9
grid.431410.3,Parent,grid.454834.a
grid.431422.2,Parent,grid.239119.1
grid.431447.1,Affiliated,grid.454548.c
grid.431447.1,Affiliated,grid.431658.d
grid.431453.4,Parent,grid.85084.31
grid.431460.4,Parent,grid.4372.2
grid.431464.0,Parent,grid.4372.2
grid.431523.2,Parent,grid.267487.8
grid.431658.d,Affiliated,grid.431447.1
grid.431665.3,Parent,grid.238252.c
grid.431673.4,Affiliated,grid.34477.33
grid.431713.3,Affiliated,grid.14003.36
grid.431734.6,Parent,grid.257410.5
grid.431736.4,Parent,grid.257410.5
grid.431750.4,Affiliated,grid.17088.36
grid.431758.c,Affiliated,grid.14003.36
grid.431933.f,Parent,grid.450426.1
grid.431939.5,Parent,grid.4886.2
grid.431982.5,Child,grid.458914.5
grid.431995.3,Affiliated,grid.421938.5
grid.432019.d,Parent,grid.451938.2
grid.432149.9,Affiliated,grid.410692.8
grid.432296.8,Child,grid.417165.0
grid.432452.6,Parent,grid.419303.c
grid.432466.1,Child,grid.461561.1
grid.432466.1,Child,grid.461563.3
grid.432466.1,Child,grid.461454.6
grid.432466.1,Child,grid.461513.4
grid.432623.2,Parent,grid.1214.6
grid.432728.8,Parent,grid.454735.4
grid.432782.8,Affiliated,grid.423787.d
grid.432804.9,Parent,grid.410344.6
grid.432831.f,Parent,grid.421474.0
grid.432839.7,Affiliated,grid.424498.7
grid.432839.7,Affiliated,grid.420451.6
grid.432856.e,Affiliated,grid.410540.4
grid.432878.2,Parent,grid.453357.3
grid.432932.d,Parent,grid.425728.e
grid.432962.8,Child,grid.423938.7
grid.432970.b,Affiliated,grid.14709.3b
grid.432988.c,Parent,grid.418276.e
grid.433014.1,Parent,grid.413453.4
grid.433017.2,Parent,grid.413454.3
grid.433026.0,Parent,grid.453105.6
grid.433082.e,Parent,grid.413454.3
grid.433105.0,Child,grid.236813.d
grid.433105.0,Child,grid.236815.b
grid.433120.7,Parent,grid.4444.0
grid.433123.4,Parent,grid.4444.0
grid.433124.3,Parent,grid.4444.0
grid.433124.3,Child,grid.450330.1
grid.433124.3,Child,grid.450334.5
grid.433132.4,Child,grid.457337.1
grid.433132.4,Child,grid.434777.4
grid.433141.0,Parent,grid.413454.3
grid.433146.7,Parent,grid.9227.e
grid.433268.8,Parent,grid.425707.3
grid.433323.6,Parent,grid.5326.2
grid.433430.3,Parent,grid.410344.6
grid.433432.1,Parent,grid.410344.6
grid.433522.1,Child,grid.453301.0
grid.433524.7,Parent,grid.421947.d
grid.433524.7,Child,grid.425453.1
grid.433534.6,Parent,grid.457013.4
grid.433544.1,Child,grid.418304.a
grid.433544.1,Child,grid.454261.0
grid.433544.1,Child,grid.459621.d
grid.433544.1,Child,grid.250590.b
grid.433546.3,Affiliated,grid.260053.2
grid.433546.3,Affiliated,grid.263856.c
grid.433561.6,Child,grid.425266.1
grid.433574.2,Child,grid.421881.6
grid.433589.0,Parent,grid.5326.2
grid.433602.0,Parent,grid.423379.8
grid.433616.5,Parent,grid.9227.e
grid.433684.e,Parent,grid.9983.b
grid.433727.6,Parent,grid.413453.4
grid.433790.a,Parent,grid.430729.b
grid.433797.d,Affiliated,grid.8756.c
grid.433797.d,Parent,grid.413301.4
grid.433806.a,Affiliated,grid.14095.39
grid.433806.a,Affiliated,grid.7468.d
grid.433806.a,Affiliated,grid.6734.6
grid.433806.a,Affiliated,grid.425649.8
grid.433806.a,Parent,grid.413453.4
grid.433807.b,Child,grid.413203.7
grid.433814.9,Parent,grid.419439.2
grid.433818.5,Affiliated,grid.47100.32
grid.433819.4,Parent,grid.410399.6
grid.433823.d,Parent,grid.4886.2
grid.433842.a,Parent,grid.420746.3
grid.433886.2,Parent,grid.416481.e
grid.433893.6,Affiliated,grid.419305.a
grid.433972.8,Parent,grid.453067.3
grid.433975.f,Parent,grid.23378.3d
grid.433982.7,Child,grid.421607.6
grid.434104.6,Parent,grid.413453.4
grid.434172.7,Child,grid.298254.0
grid.434188.2,Parent,grid.135060.1
grid.434191.a,Parent,grid.25697.3f
grid.434192.9,Affiliated,grid.15363.32
grid.434192.9,Affiliated,grid.11417.32
grid.434222.1,Parent,grid.19214.3f
grid.434247.2,Child,grid.414743.1
grid.434247.2,Child,grid.413014.3
grid.434247.2,Child,grid.411111.5
grid.434251.5,Parent,grid.414603.4
grid.434305.5,Parent,grid.454782.8
grid.434363.5,Parent,grid.4886.2
grid.434387.f,Parent,grid.4886.2
grid.434446.5,Parent,grid.419303.c
grid.434477.7,Parent,grid.4561.6
grid.434479.9,Parent,grid.4561.6
grid.434481.e,Parent,grid.4561.6
grid.434530.5,Child,grid.413842.8
grid.434530.5,Child,grid.413144.7
grid.434554.7,Child,grid.418906.2
grid.434554.7,Child,grid.414663.2
grid.434554.7,Child,grid.155349.f
grid.434609.c,Parent,grid.270680.b
grid.434777.4,Parent,grid.433132.4
grid.434825.c,Parent,grid.419303.c
grid.434826.f,Parent,grid.413453.4
grid.434833.b,Parent,grid.418095.1
grid.434838.0,Parent,grid.298187.d
grid.434857.9,Parent,grid.420449.f
grid.434875.9,Parent,grid.410344.6
grid.434918.3,Parent,grid.9227.e
grid.434964.8,Parent,grid.4886.2
grid.434967.b,Parent,grid.413453.4
grid.434999.a,Parent,grid.4886.2
grid.435001.3,Parent,grid.419303.c
grid.435011.2,Parent,grid.4711.3
grid.435025.5,Parent,grid.4886.2
grid.435052.5,Parent,grid.418094.0
grid.435054.3,Affiliated,grid.9026.d
grid.435056.1,Parent,grid.4886.2
grid.435060.4,Parent,grid.413453.4
grid.435063.7,Parent,grid.418751.e
grid.435087.d,Parent,grid.410344.6
grid.435109.a,Parent,grid.418095.1
grid.435122.3,Parent,grid.418882.f
grid.435125.4,Parent,grid.4886.2
grid.435126.7,Parent,grid.454801.c
grid.435127.6,Parent,grid.4886.2
grid.435129.8,Parent,grid.419209.7
grid.435133.3,Parent,grid.9227.e
grid.435134.4,Parent,grid.4711.3
grid.435137.7,Parent,grid.410344.6
grid.435138.8,Parent,grid.413454.3
grid.435140.7,Parent,grid.418098.c
grid.435144.3,Parent,grid.419303.c
grid.435155.3,Parent,grid.4886.2
grid.435157.1,Parent,grid.4886.2
grid.435159.f,Parent,grid.4886.2
grid.435164.1,Parent,grid.419207.9
grid.435165.0,Parent,grid.410344.6
grid.435170.4,Parent,grid.454862.9
grid.435178.c,Parent,grid.419209.7
grid.435179.d,Parent,grid.410344.6
grid.435184.f,Parent,grid.419303.c
grid.435203.3,Parent,grid.419303.c
grid.435216.7,Parent,grid.4886.2
grid.435218.9,Parent,grid.410344.6
grid.435229.b,Parent,grid.5018.c
grid.435231.2,Parent,grid.4561.6
grid.435241.5,Parent,grid.4444.0
grid.435243.7,Parent,grid.423902.e
grid.435253.6,Parent,grid.4886.2
grid.435259.c,Parent,grid.4886.2
grid.435265.3,Parent,grid.418095.1
grid.435272.5,Parent,grid.418751.e
grid.435275.2,Parent,grid.4886.2
grid.435279.e,Parent,grid.4886.2
grid.435283.b,Parent,grid.4711.3
grid.435286.e,Parent,grid.419303.c
grid.435288.0,Parent,grid.4886.2
grid.435291.8,Parent,grid.418098.c
grid.435295.c,Parent,grid.423902.e
grid.435300.1,Parent,grid.418751.e
grid.435305.4,Parent,grid.419303.c
grid.435323.0,Parent,grid.4886.2
grid.435325.6,Parent,grid.410300.6
grid.435347.2,Parent,grid.423902.e
grid.435348.d,Parent,grid.418095.1
grid.435351.5,Parent,grid.410300.6
grid.435352.6,Parent,grid.4886.2
grid.435373.5,Parent,grid.418751.e
grid.435383.a,Parent,grid.418095.1
grid.435386.f,Parent,grid.413454.3
grid.435402.4,Child,grid.426852.f
grid.435402.4,Child,grid.425464.5
grid.435413.4,Parent,grid.4886.2
grid.435414.3,Parent,grid.4886.2
grid.435423.7,Parent,grid.4886.2
grid.435425.1,Parent,grid.4886.2
grid.435427.3,Parent,grid.4886.2
grid.435436.3,Parent,grid.4886.2
grid.435437.2,Parent,grid.414548.8
grid.435439.c,Parent,grid.14105.31
grid.435452.1,Parent,grid.413454.3
grid.435463.3,Parent,grid.413454.3
grid.435532.6,Parent,grid.7280.d
grid.435557.5,Parent,grid.413453.4
grid.435606.2,Parent,grid.413453.4
grid.435622.4,Parent,grid.4886.2
grid.435629.f,Parent,grid.5326.2
grid.435667.5,Parent,grid.5326.2
grid.435669.b,Parent,grid.4886.2
grid.435802.8,Parent,grid.421126.2
grid.435813.8,Affiliated,grid.5805.8
grid.435813.8,Parent,grid.452348.c
grid.435824.c,Parent,grid.4372.2
grid.435826.e,Parent,grid.4372.2
grid.435841.f,Parent,grid.423616.4
grid.435850.f,Parent,grid.5326.2
grid.435851.e,Affiliated,grid.419474.b
grid.435860.c,Parent,grid.425552.1
grid.435866.a,Parent,grid.423616.4
grid.435870.d,Parent,grid.423616.4
grid.435873.e,Parent,grid.423616.4
grid.435874.9,Parent,grid.423616.4
grid.435876.b,Parent,grid.423616.4
grid.435881.3,Parent,grid.421056.4
grid.435926.f,Parent,grid.421004.3
grid.436034.6,Parent,grid.423616.4
grid.436069.e,Child,grid.457070.1
grid.436069.e,Child,grid.454783.9
grid.436069.e,Child,grid.450640.3
grid.436069.e,Child,grid.419222.e
grid.436069.e,Child,grid.418852.2
grid.436073.5,Child,grid.22919.31
grid.436075.3,Affiliated,grid.410394.b
grid.436079.f,Child,grid.423606.5
grid.436087.e,Child,grid.443875.9
grid.436087.e,Child,grid.413448.e
grid.436087.e,Child,grid.419914.0
grid.436090.8,Parent,grid.4886.2
grid.436094.c,Parent,grid.454810.c
grid.436094.c,Child,grid.423782.8
grid.436099.1,Parent,grid.454810.c
grid.436103.3,Child,grid.455112.6
grid.436142.6,Parent,grid.457018.f
grid.436164.2,Parent,grid.454801.c
grid.436172.5,Child,grid.445299.7
grid.436213.1,Parent,grid.4886.2
grid.436219.b,Child,grid.52593.38
grid.436219.b,Child,grid.425107.5
grid.436219.b,Child,grid.6324.3
grid.436221.0,Child,grid.8657.c
grid.436277.3,Parent,grid.413454.3
grid.436283.8,Affiliated,grid.83440.3b
grid.436283.8,Parent,grid.52996.31
grid.436302.0,Parent,grid.421474.0
grid.436330.1,Parent,grid.418099.d
grid.436341.7,Parent,grid.94365.3d
grid.436365.1,Child,grid.418478.6
grid.436368.c,Child,grid.423816.a
grid.436368.c,Child,grid.424888.a
grid.436368.c,Child,grid.436374.1
grid.436368.c,Child,grid.425757.6
grid.436374.1,Parent,grid.436368.c
grid.436383.9,Parent,grid.413454.3
grid.436457.7,Parent,grid.3532.7
grid.436459.9,Parent,grid.3532.7
grid.436474.6,Child,grid.439257.e
grid.436485.8,Parent,grid.438570.d
grid.436590.d,Parent,grid.421474.0
grid.436616.0,Child,grid.10917.3e
grid.436884.5,Child,grid.424666.4
grid.436923.9,Affiliated,grid.451303.0
grid.436929.3,Parent,grid.425008.b
grid.436930.b,Parent,grid.425008.b
grid.436939.2,Parent,grid.4293.c
grid.436940.c,Parent,grid.4293.c
grid.436981.1,Parent,grid.418581.1
grid.437002.2,Parent,grid.418365.d
grid.437044.0,Parent,grid.4293.c
grid.437046.2,Parent,grid.4293.c
grid.437049.d,Parent,grid.4293.c
grid.437052.7,Parent,grid.4293.c
grid.437102.3,Child,grid.253165.6
grid.437102.3,Child,grid.253569.e
grid.437102.3,Child,grid.254107.5
grid.437102.3,Child,grid.254274.2
grid.437102.3,Child,grid.255380.9
grid.437102.3,Child,grid.255437.2
grid.437102.3,Child,grid.257427.1
grid.437102.3,Child,grid.258769.7
grid.437102.3,Child,grid.259136.a
grid.437102.3,Child,grid.259614.d
grid.437102.3,Child,grid.260049.9
grid.437102.3,Child,grid.263520.0
grid.437102.3,Child,grid.263717.6
grid.437102.3,Child,grid.268132.c
grid.437169.e,Parent,grid.418365.d
grid.437235.4,Child,grid.450940.c
grid.437349.e,Child,grid.410661.4
grid.437349.e,Child,grid.17635.36
grid.437349.e,Child,grid.266746.7
grid.437349.e,Child,grid.266744.5
grid.437426.0,Parent,grid.425715.0
grid.437485.9,Affiliated,grid.453753.3
grid.437485.9,Child,grid.426108.9
grid.437494.9,Parent,grid.4886.2
grid.437500.5,Child,grid.415992.2
grid.437503.6,Child,grid.421226.1
grid.437504.1,Child,grid.414732.7
grid.437504.1,Child,grid.416450.2
grid.437504.1,Child,grid.419225.9
grid.437504.1,Child,grid.416187.d
grid.437559.9,Parent,grid.425793.e
grid.437613.4,Child,grid.454959.0
grid.437665.5,Parent,grid.4886.2
grid.437721.4,Parent,grid.4886.2
grid.437825.f,Child,grid.415306.5
grid.437848.4,Affiliated,grid.27476.30
grid.437896.7,Parent,grid.4886.2
grid.437906.f,Parent,grid.458302.8
grid.437970.e,Parent,grid.3532.7
grid.438002.d,Parent,grid.461757.6
grid.438006.9,Parent,grid.1214.6
grid.438085.2,Parent,grid.431093.c
grid.438100.e,Parent,grid.420488.2
grid.438107.9,Parent,grid.4561.6
grid.438114.b,Parent,grid.4372.2
grid.438261.a,Affiliated,grid.13574.34
grid.438359.0,Child,grid.454146.6
grid.438406.d,Parent,grid.413454.3
grid.438453.d,Parent,grid.418101.d
grid.438465.8,Child,grid.413702.3
grid.438570.d,Child,grid.436485.8
grid.438639.3,Parent,grid.421474.0
grid.438715.c,Parent,grid.424969.4
grid.438848.b,Affiliated,grid.429997.8
grid.438850.2,Parent,grid.418095.1
grid.438852.0,Parent,grid.418095.1
grid.438863.2,Affiliated,grid.413052.1
grid.438870.0,Parent,grid.412750.5
grid.438873.3,Parent,grid.418751.e
grid.438991.e,Parent,grid.426236.7
grid.439002.c,Affiliated,grid.458984.c
grid.439020.c,Parent,grid.413454.3
grid.439081.7,Parent,grid.4886.2
grid.439104.b,Parent,grid.9227.e
grid.439105.a,Parent,grid.421474.0
grid.439219.4,Child,grid.414650.2
grid.439224.a,Child,grid.413666.0
grid.439224.a,Child,grid.415005.5
grid.439227.9,Parent,grid.139534.9
grid.439257.e,Affiliated,grid.28577.3f
grid.439257.e,Affiliated,grid.4868.2
grid.439257.e,Affiliated,grid.83440.3b
grid.439257.e,Parent,grid.436474.6
grid.439279.2,Child,grid.461335.6
grid.439279.2,Child,grid.461362.4
grid.439283.7,Parent,grid.4886.2
grid.439287.3,Parent,grid.4886.2
grid.439301.c,Parent,grid.439642.e
grid.439313.f,Parent,grid.139534.9
grid.439325.a,Parent,grid.439803.5
grid.439325.a,Parent,grid.420080.e
grid.439338.6,Affiliated,grid.454383.d
grid.439338.6,Affiliated,grid.454384.a
grid.439338.6,Parent,grid.421662.5
grid.439342.b,Parent,grid.52996.31
grid.439343.a,Child,grid.417693.e
grid.439344.d,Affiliated,grid.9757.c
grid.439344.d,Parent,grid.100995.4
grid.439351.9,Child,grid.414262.7
grid.439351.9,Child,grid.416128.8
grid.439358.0,Child,grid.439492.1
grid.439369.2,Parent,grid.428062.a
grid.439378.2,Child,grid.415654.7
grid.439378.2,Child,grid.439680.0
grid.439388.d,Parent,grid.413031.4
grid.439402.8,Parent,grid.439418.3
grid.439413.8,Parent,grid.440181.8
grid.439416.d,Parent,grid.439642.e
grid.439418.3,Child,grid.439547.8
grid.439418.3,Child,grid.439717.f
grid.439418.3,Child,grid.461229.a
grid.439418.3,Child,grid.439402.8
grid.439421.9,Parent,grid.430342.2
grid.439434.d,Parent,grid.440194.c
grid.439436.f,Child,grid.415588.5
grid.439437.e,Parent,grid.418670.c
grid.439439.0,Parent,grid.410421.2
grid.439442.c,Child,grid.417173.7
grid.439443.d,Parent,grid.439450.f
grid.439448.6,Affiliated,grid.15822.3c
grid.439448.6,Child,grid.439485.7
grid.439450.f,Child,grid.439443.d
grid.439450.f,Child,grid.439486.4
grid.439450.f,Child,grid.439511.b
grid.439450.f,Child,grid.439481.3
grid.439450.f,Child,grid.439469.5
grid.439453.c,Parent,grid.440203.1
grid.439468.4,Parent,grid.450564.6
grid.439469.5,Parent,grid.439450.f
grid.439471.c,Affiliated,grid.4756.0
grid.439471.c,Parent,grid.139534.9
grid.439479.4,Parent,grid.451349.e
grid.439480.2,Parent,grid.420004.2
grid.439481.3,Parent,grid.439450.f
grid.439482.0,Parent,grid.417895.6
grid.439483.1,Parent,grid.439697.6
grid.439485.7,Parent,grid.439448.6
grid.439486.4,Parent,grid.439450.f
grid.439486.4,Parent,grid.451349.e
grid.439492.1,Parent,grid.439358.0
grid.439495.6,Parent,grid.439642.e
grid.439503.8,Parent,grid.440194.c
grid.439511.b,Parent,grid.439450.f
grid.439516.c,Parent,grid.410725.5
grid.439522.b,Parent,grid.451089.1
grid.439524.d,Parent,grid.418484.5
grid.439526.f,Child,grid.430747.3
grid.439526.f,Child,grid.417083.9
grid.439538.0,Parent,grid.240367.4
grid.439543.c,Child,grid.411616.5
grid.439547.8,Parent,grid.439418.3
grid.439552.c,Parent,grid.439697.6
grid.439578.4,Parent,grid.412944.e
grid.439602.a,Parent,grid.451089.1
grid.439606.e,Child,grid.461216.6
grid.439617.e,Parent,grid.439664.a
grid.439622.8,Child,grid.416626.1
grid.439624.e,Child,grid.415953.f
grid.439628.2,Parent,grid.411037.0
grid.439632.9,Parent,grid.52996.31
grid.439634.f,Parent,grid.52996.31
grid.439635.e,Parent,grid.440194.c
grid.439636.d,Parent,grid.15628.38
grid.439641.d,Child,grid.414355.2
grid.439642.e,Child,grid.439301.c
grid.439642.e,Child,grid.413137.3
grid.439642.e,Child,grid.439495.6
grid.439642.e,Child,grid.439806.0
grid.439642.e,Child,grid.439416.d
grid.439642.e,Child,grid.418395.2
grid.439645.9,Parent,grid.269741.f
grid.439648.4,Parent,grid.37640.36
grid.439656.b,Child,grid.413704.5
grid.439657.a,Parent,grid.52996.31
grid.439658.5,Parent,grid.450563.1
grid.439660.e,Parent,grid.439664.a
grid.439664.a,Child,grid.413708.9
grid.439664.a,Child,grid.439660.e
grid.439664.a,Child,grid.413032.7
grid.439664.a,Child,grid.439617.e
grid.439664.a,Child,grid.417281.9
grid.439667.9,Parent,grid.270474.2
grid.439673.c,Parent,grid.52996.31
grid.439674.b,Child,grid.416051.7
grid.439680.0,Parent,grid.439378.2
grid.439682.2,Parent,grid.418484.5
grid.439693.2,Parent,grid.412944.e
grid.439697.6,Child,grid.439552.c
grid.439697.6,Child,grid.439483.1
grid.439697.6,Child,grid.416955.a
grid.439699.8,Parent,grid.419309.6
grid.439717.f,Parent,grid.439418.3
grid.439718.0,Parent,grid.430729.b
grid.439722.9,Parent,grid.418449.4
grid.439733.9,Parent,grid.417895.6
grid.439735.f,Parent,grid.440194.c
grid.439736.c,Parent,grid.440194.c
grid.439741.c,Child,grid.417077.2
grid.439749.4,Parent,grid.52996.31
grid.439759.5,Parent,grid.418484.5
grid.439775.b,Parent,grid.440194.c
grid.439781.0,Parent,grid.451079.e
grid.439786.7,Parent,grid.410725.5
grid.439799.9,Child,grid.416394.d
grid.439803.5,Child,grid.439325.a
grid.439803.5,Child,grid.415918.0
grid.439803.5,Child,grid.416568.8
grid.439803.5,Child,grid.416510.7
grid.439804.2,Parent,grid.418388.e
grid.439806.0,Parent,grid.439642.e
grid.439833.6,Affiliated,grid.454378.9
grid.439833.6,Parent,grid.37640.36
grid.439843.1,Parent,grid.418449.4
grid.439894.b,Parent,grid.418388.e
grid.439905.2,Child,grid.417375.3
grid.439940.3,Affiliated,grid.440150.4
grid.439954.6,Affiliated,grid.6571.5
grid.439976.6,Affiliated,grid.421324.2
grid.439993.d,Affiliated,grid.57926.3f
grid.440010.1,Affiliated,grid.21613.37
grid.440016.7,Parent,grid.17063.33
grid.440031.2,Affiliated,grid.46078.3d
grid.440053.6,Parent,grid.143640.4
grid.440065.3,Parent,grid.17063.33
grid.440108.9,Parent,grid.416698.4
grid.440114.4,Parent,grid.416698.4
grid.440116.6,Parent,grid.416698.4
grid.440118.8,Parent,grid.416698.4
grid.440125.6,Parent,grid.416698.4
grid.440136.4,Affiliated,grid.28046.38
grid.440150.4,Affiliated,grid.439940.3
grid.440166.1,Parent,grid.416698.4
grid.440168.f,Child,grid.416557.4
grid.440172.4,Child,grid.414522.4
grid.440174.2,Child,grid.419700.b
grid.440174.2,Child,grid.416726.0
grid.440176.0,Child,grid.414081.8
grid.440176.0,Child,grid.461311.0
grid.440177.1,Child,grid.413286.a
grid.440181.8,Affiliated,grid.7943.9
grid.440181.8,Child,grid.439413.8
grid.440181.8,Child,grid.416204.5
grid.440185.c,Child,grid.415667.7
grid.440192.a,Child,grid.417250.5
grid.440194.c,Child,grid.439735.f
grid.440194.c,Child,grid.439635.e
grid.440194.c,Child,grid.415078.f
grid.440194.c,Child,grid.439775.b
grid.440194.c,Child,grid.439434.d
grid.440194.c,Child,grid.411812.f
grid.440194.c,Child,grid.439736.c
grid.440194.c,Child,grid.439503.8
grid.440194.c,Child,grid.416151.6
grid.440199.1,Child,grid.416188.2
grid.440202.0,Child,grid.417049.f
grid.440203.1,Child,grid.439453.c
grid.440203.1,Child,grid.416559.a
grid.440203.1,Child,grid.417263.5
grid.440204.6,Child,grid.417353.7
grid.440211.2,Affiliated,grid.411866.c
grid.440228.8,Affiliated,grid.265008.9
grid.440243.5,Parent,grid.273206.2
grid.440243.5,Parent,grid.416477.7
grid.440243.5,Parent,grid.416494.a
grid.440297.c,Parent,grid.418094.0
grid.440306.5,Parent,grid.413455.2
grid.440311.3,Affiliated,grid.16977.3e
grid.440313.1,Affiliated,grid.411818.5
grid.440361.4,Parent,grid.418751.e
grid.440394.e,Parent,grid.20861.3d
grid.440396.c,Parent,grid.452348.c
grid.440435.2,Affiliated,grid.4563.4
grid.440435.2,Affiliated,grid.50971.3a
grid.440481.d,Parent,grid.4886.2
grid.440486.a,Affiliated,grid.415564.7
grid.440486.a,Affiliated,grid.416270.6
grid.440490.d,Child,grid.414586.a
grid.440512.6,Child,grid.412711.0
grid.440521.6,Parent,grid.5018.c
grid.440653.0,Affiliated,grid.452240.5
grid.440657.4,Affiliated,grid.452962.e
grid.440664.4,Parent,grid.410443.6
grid.440678.9,Affiliated,grid.8195.5
grid.440735.1,Parent,grid.411021.7
grid.440742.1,Affiliated,grid.452520.4
grid.440750.2,Affiliated,grid.415998.8
grid.440785.a,Affiliated,grid.452247.2
grid.440785.a,Affiliated,grid.452273.5
grid.440887.7,Affiliated,grid.415106.7
grid.440911.9,Parent,grid.450307.5
grid.440918.0,Parent,grid.412304.0
grid.440957.b,Parent,grid.413453.4
grid.440996.6,Affiliated,grid.10493.3f
grid.440996.6,Parent,grid.413453.4
grid.440998.8,Parent,grid.189747.4
grid.441089.0,Parent,grid.411025.3
grid.441136.5,Child,grid.412878.0
grid.441136.5,Child,grid.8461.b
grid.441245.2,Affiliated,grid.268154.c
grid.441248.f,Parent,grid.189747.4
grid.441304.6,Parent,grid.162346.4
grid.441562.0,Parent,grid.411025.3
grid.442305.4,Affiliated,grid.460777.5
grid.442598.6,Affiliated,grid.459398.a
grid.442648.8,Affiliated,grid.461252.6
grid.442648.8,Affiliated,grid.461255.1
grid.442648.8,Affiliated,grid.461285.c
grid.442655.4,Affiliated,grid.461189.3
grid.442874.9,Affiliated,grid.459655.e
